validator_moniker,block_date,num_blocks_proposed,empty_block_pct,rolling_7day_avg_empty_block_pct
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-06-16,868,0.42741935483870969,0.15844135630214221
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-06-17,843,0.17319098457888493,0.181986216477585
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-06-18,855,0.017543859649122806,0.16455527649025406
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-06-19,871,0.016073478760045924,0.15532321230937884
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-06-20,843,0.0166073546856465,0.15321064171629845
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-06-21,840,0.028571428571428571,0.15054720345963984
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-06-22,888,0.036036036036036036,0.10220607101712492
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-06-23,899,0.34149054505005561,0.089930526761602916
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-06-24,853,0.032825322391559206,0.069878289306270658
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-06-25,880,0.1,0.081657737927824547
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-06-26,901,0.025527192008879023,0.083008268391943557
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-06-27,922,0.084598698481561818,0.092721317505645759
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-06-28,905,0.281767955801105,0.12889224996702808
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-06-29,933,0.50911039657020363,0.19647430147190917
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-06-30,938,0.39232409381663114,0.20373623700999141
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-07-01,908,0.31057268722466963,0.24341443198615004
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-07-02,915,0.33879781420765026,0.27752840544438578
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-07-03,910,0.25164835164835164,0.30983142825002474
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-07-04,882,0.19614512471655329,0.32576663199788064
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-07-05,806,0.09553349875930521,0.29916170956333782
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-07-06,912,0.26315789473684209,0.2640256378728576
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-07-07,869,0.21288837744533948,0.23839196410553024
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-07-08,817,0.14443084455324356,0.21465741515246936
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-07-09,825,0.25696969696969696,0.20296768411847604
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-07-10,817,0.26193390452876375,0.20443704881567776
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-07-11,825,0.24848484848484848,0.21191415221114851
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-07-12,815,0.28466257668711659,0.23893259191512156
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-07-13,822,0.41362530413625304,0.2604279361150374
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-07-14,831,0.34657039711191334,0.27952536749597651
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-07-15,803,0.17932752179327521,0.28451060710169535
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-07-16,780,0.12564102564102564,0.26574936834045659
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-07-17,774,0.12790697674418605,0.24660266437123118
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-07-18,793,0.19924337957124844,0.23956816881214546
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-07-19,792,0.22095959595959597,0.23046774299392825
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-07-20,794,0.35516372795969775,0.22211608925442033
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-07-21,782,0.329923273657289,0.21973792876090259
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-07-22,785,0.24713375796178344,0.22942453392783232
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-07-23,847,0.21015348288075561,0.2414977421049366
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-07-24,834,0.24940047961630696,0.25885395680095391
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-07-25,849,0.21908127208480566,0.26168794144574775
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-07-26,861,0.27177700348432055,0.268947571092137
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-07-27,901,0.27192008879023305,0.25705562263935633
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-07-28,911,0.4818880351262349,0.27876487427777719
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-07-29,893,0.25867861142217247,0.28041413905783275
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-07-30,894,0.29642058165548096,0.29273801031136493
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-07-31,881,0.30419977298524403,0.30056648079264164
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-08-01,874,0.14874141876430205,0.290517930318284
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-08-02,879,0.12741751990898748,0.26989514695037931
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-08-03,898,0.23273942093541203,0.26429790868540487
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-08-04,887,0.24126268320180383,0.22992285841048613
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-08-05,837,0.022700119474313024,0.19621164527507762
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-08-06,852,0.066901408450704219,0.16342319196010952
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-08-07,833,0.087635054021608649,0.13248537496530446
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-08-08,853,0.1242672919109027,0.12898907112910457
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-08-09,863,0.20278099652375434,0.13975528207407126
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-08-10,899,0.39377085650723026,0.16275977287004528
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-08-11,876,0.29680365296803651,0.17069419712236425
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-08-12,854,0.21428571428571427,0.19806356780970727
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-08-13,839,0.25268176400476761,0.2246036186031449
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-08-14,819,0.25885225885225888,0.2490632192932378
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-08-15,789,0.23954372623574144,0.26553128133964332
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-08-16,793,0.33039092055485497,0.28376127048694344
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-08-17,814,0.55773955773955775,0.30718537066299023
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-08-18,808,0.452970297029703,0.32949489124322828
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-08-19,804,0.31592039800995025,0.34401413177526197
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-08-20,816,0.18014705882352941,0.33365203103508512
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-08-21,829,0.2750301568154403,0.33596315931553961
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-08-22,826,0.36682808716707022,0.35414663944858654
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-08-23,799,0.30413016270337923,0.35039510261266144
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-08-24,812,0.33251231527093594,0.31821978226000119
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-08-25,815,0.36687116564417177,0.30591990634778243
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-08-26,825,0.32484848484848483,0.307195347324716
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-08-27,822,0.37226277372262773,0.33464044945315857
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-08-28,822,0.40875912408759124,0.35374458763489441
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-08-29,825,0.5187878787878788,0.37545312929500996
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-08-30,791,0.52085967130214916,0.40641448766626276
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-08-31,827,0.68440145102781136,0.45668436420295927
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-09-01,826,0.56900726392251821,0.48556094967129448
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-09-02,815,0.42822085889570555,0.50032843167804031
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-09-03,803,0.52926525529265256,0.52275735761661524
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-09-04,783,0.438058748403576,0.52694301823318457
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-09-05,785,0.489171974522293,0.52271217476667231
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-09-06,771,0.37094682230869,0.50129605348189243
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-09-07,807,0.54399008674101612,0.48123728715520736
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-09-08,826,0.37409200968523004,0.45339225083559476
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-09-09,807,0.013630731102850062,0.39416508972232966
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-09-10,822,0.0851581508515815,0.33072121765931956
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-09-11,818,0.50733496332518335,0.34061781979097772
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-09-12,813,0.52890528905289058,0.3462940075810631
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-09-13,808,0.54579207920792083,0.37127190142381034
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-09-14,807,0.61710037174721188,0.38171622785326692
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-09-15,796,0.59170854271356788,0.41280430400017232
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-09-16,795,0.48050314465408805,0.47950036307892058
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-09-17,786,0.27353689567430023,0.506411612339309
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-09-18,783,0.24648786717752236,0.46914774146107169
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-09-19,748,0.22192513368983957,0.42529343355206439
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-09-20,757,0.091149273447820339,0.36034446130062148
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-09-21,801,0.0,0.27218726533673404
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-09-22,788,0.005076142131979695,0.18838263668222147
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-09-23,804,0.0087064676616915426,0.12098311139759339
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-09-24,787,0.030495552731893267,0.08626291954867811
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-09-25,799,0.04130162703379224,0.056950599528145233
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-09-26,815,0.09815950920245399,0.0392697960299473
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-09-27,813,0.3751537515375154,0.079841864328475162
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-09-28,822,0.41119221411192214,0.13858360920160689
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-09-29,822,0.0036496350364963502,0.13837982247368069
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-09-30,824,0.0048543689320388345,0.13782952265515888
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-10-01,829,0.0,0.13347301512203127
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-10-02,825,0.012121212121212121,0.12930438442023412
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-10-03,828,0.32367149758454106,0.16152038276053227
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-10-04,831,0.58844765342960292,0.19199094017368762
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-10-05,841,0.69084423305588583,0.23194122859425387
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-10-06,847,0.6776859504132231,0.32823213079092911
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-10-07,831,0.37063778580024065,0.38048690462924367
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-10-08,835,0.49700598802395207,0.45148776006123681
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-10-09,857,0.4679113185530922,0.51660063240864829
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-10-10,880,0.13977272727272727,0.49032937950696059
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-10-11,896,0.0033482142857142855,0.4067437453435479
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-10-12,905,0.45524861878453038,0.37308722901906854
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-10-13,900,0.60333333333333339,0.36246542657908432
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-10-14,875,0.47314285714285714,0.37710900819945808
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-10-15,847,0.43683589138134593,0.36851328010765722
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-10-16,822,0.42214111922141118,0.36197468020313139
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-10-17,812,0.49753694581280788,0.41308385428028577
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-10-18,819,0.48107448107448109,0.48133046382153816
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-10-19,798,0.49122807017543857,0.48647038544881072
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-10-20,770,0.50779220779220779,0.47282165322864994
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-10-21,781,0.2496798975672215,0.44089837328927345
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-10-22,812,0.37315270935960593,0.4318007758575963
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-10-23,803,0.46077210460772106,0.43731948805564053
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-10-24,771,0.437094682230869,0.4286848789725064
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-10-25,756,0.36375661375661378,0.41192518364138253
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-10-26,768,0.56770833333333337,0.42285093552108177
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-10-27,770,0.56753246753246755,0.4313852583411189
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-10-28,753,0.36653386454183268,0.44807868219463476
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-10-29,768,0.12239583333333333,0.41225627133373866
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-10-30,763,0.0655307994757536,0.35579322774345762
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-10-31,816,0.0073529411764705881,0.29440155044997213
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-11-01,815,0.045398773006134971,0.24892185891418944
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-11-02,807,0.563816604708798,0.24836589768211295
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-11-03,798,0.46491228070175439,0.23370587099201109
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-11-04,804,0.417910447761194,0.24104538288049127
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-11-05,820,0.21707317073170732,0.25457071679454468
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-11-06,790,0.0050632911392405064,0.24593250131789998
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-11-07,772,0.015544041450777202,0.24710265849994378
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-11-08,736,0.017663043478260868,0.24314041142453319
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-11-09,756,0.023809523809523808,0.16599654272463688
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-11-10,737,0.037991858887381276,0.10500791103686928
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-11-11,742,0.0889487870619946,0.0580133880798408
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-11-12,794,0.11460957178841309,0.04337573108794162
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-11-13,750,0.13866666666666666,0.062461927591859645
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-11-14,787,0.193138500635324,0.087832564618223474
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-11-15,845,0.20710059171597633,0.11489507150932568
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-11-16,830,0.29879518072289157,0.15417873678266394
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-11-17,817,0.26070991432068541,0.18599560184456454
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-11-18,1136,0.20510563380281691,0.20258943709325342
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-11-19,1281,0.17174082747853239,0.21075104504898476
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-11-20,1262,0.179080824088748,0.21652449610928209
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-11-21,1148,0.11498257839721254,0.20535936436098046
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-11-22,1172,0.11945392491467577,0.19283841196079465
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-11-23,1244,0.095659163987138265,0.16381898099854419
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-11-24,1271,0.15578284815106216,0.14882940011716944
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-11-25,1288,0.11335403726708075,0.13572202918349285
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-11-26,1317,0.15869400151860288,0.13385819690350292
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-11-27,1330,0.19699248120300752,0.13641700506268284
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-11-28,1359,0.32523914643119939,0.16645365763896669
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-11-29,1371,0.29686360320933625,0.19179789739534675
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-11-30,1422,0.29746835443037972,0.22062778174438125
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-12-01,1561,0.34208840486867392,0.24724286127546863
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-12-02,1386,0.10317460317460317,0.24578865640511469
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-12-03,1415,0.10106007067137809,0.23755523771265402
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-12-04,1360,0.10441176470588236,0.22432942107020756
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-12-05,1339,0.08439133681852129,0.18992259112553925
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-12-06,1371,0.13785557986870897,0.16720715921973536
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-12-07,1410,0.2148936170212766,0.15541076816129207
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-12-08,1419,0.2339675828047921,0.13996493643788038
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-12-09,1355,0.14833948339483394,0.14641706218362763
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-12-10,1366,0.11273792093704246,0.14808532650729397
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-12-11,1461,0.22450376454483231,0.1652413264842868
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-12-12,1399,0.20586132952108649,0.18259418258465326
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-12-13,1407,0.2970859985785359,0.20534138525748569
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-12-14,1447,0.37733241188666206,0.22854692738111218
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-12-15,1437,0.37230340988169797,0.24830918839209873
1FA9EB7D45CDD57607C72EA77FDE8500E479DAD7,2024-12-16,492,0.33536585365853661,0.27502724128691342
2D59296A99D2B82EA2D294A2FF1700BCB8462CA5,2024-06-01,281,0.505338078291815,0.505338078291815
2D59296A99D2B82EA2D294A2FF1700BCB8462CA5,2024-06-02,276,0.41666666666666669,0.46100237247924086
2D59296A99D2B82EA2D294A2FF1700BCB8462CA5,2024-06-03,264,0.11363636363636363,0.34521370286494846
2D59296A99D2B82EA2D294A2FF1700BCB8462CA5,2024-06-04,261,0.0,0.25891027714871134
2D59296A99D2B82EA2D294A2FF1700BCB8462CA5,2024-06-05,261,0.0,0.20712822171896905
2D59296A99D2B82EA2D294A2FF1700BCB8462CA5,2024-06-06,250,0.132,0.19460685143247422
2D59296A99D2B82EA2D294A2FF1700BCB8462CA5,2024-06-07,219,0.228310502283105,0.19942165869685005
2D59296A99D2B82EA2D294A2FF1700BCB8462CA5,2024-06-08,219,0.182648401826484,0.15332313348751705
2D59296A99D2B82EA2D294A2FF1700BCB8462CA5,2024-06-09,233,0.017167381974248927,0.096251807102885945
2D59296A99D2B82EA2D294A2FF1700BCB8462CA5,2024-06-10,225,0.026666666666666668,0.083827564678643524
2D59296A99D2B82EA2D294A2FF1700BCB8462CA5,2024-06-11,210,0.12380952380952381,0.10151463950857549
2D59296A99D2B82EA2D294A2FF1700BCB8462CA5,2024-06-12,210,0.1,0.11580035379428978
2D59296A99D2B82EA2D294A2FF1700BCB8462CA5,2024-06-13,207,0.03864734299516908,0.10246425993645679
2D59296A99D2B82EA2D294A2FF1700BCB8462CA5,2024-06-14,203,0.054187192118226604,0.07758950134147416
2D59296A99D2B82EA2D294A2FF1700BCB8462CA5,2024-06-15,211,0.3981042654028436,0.10836891042381125
2D59296A99D2B82EA2D294A2FF1700BCB8462CA5,2024-06-16,214,0.46728971962616822,0.17267210151694257
2D59296A99D2B82EA2D294A2FF1700BCB8462CA5,2024-06-17,208,0.13461538461538461,0.188093346938188
2D59296A99D2B82EA2D294A2FF1700BCB8462CA5,2024-06-18,203,0.029556650246305417,0.17462865071487108
2D59296A99D2B82EA2D294A2FF1700BCB8462CA5,2024-06-19,205,0.014634146341463415,0.16243352876365155
2D59296A99D2B82EA2D294A2FF1700BCB8462CA5,2024-06-20,200,0.0,0.15691247976434169
2D59296A99D2B82EA2D294A2FF1700BCB8462CA5,2024-06-21,203,0.019704433497536946,0.15198637138995746
2D59296A99D2B82EA2D294A2FF1700BCB8462CA5,2024-06-22,215,0.03255813953488372,0.099765496265963191
2D59296A99D2B82EA2D294A2FF1700BCB8462CA5,2024-06-23,212,0.31132075471698112,0.077484215564650752
2D59296A99D2B82EA2D294A2FF1700BCB8462CA5,2024-06-24,204,0.029411764705882353,0.062455127006150427
2D59296A99D2B82EA2D294A2FF1700BCB8462CA5,2024-06-25,209,0.10047846889952153,0.0725868153851813
2D59296A99D2B82EA2D294A2FF1700BCB8462CA5,2024-06-26,229,0.017467248908296942,0.072991544323300378
2D59296A99D2B82EA2D294A2FF1700BCB8462CA5,2024-06-27,244,0.0778688524590164,0.084115666103159861
2D59296A99D2B82EA2D294A2FF1700BCB8462CA5,2024-06-28,240,0.30833333333333335,0.12534836607970221
2D59296A99D2B82EA2D294A2FF1700BCB8462CA5,2024-06-29,250,0.512,0.19384006043186167
2D59296A99D2B82EA2D294A2FF1700BCB8462CA5,2024-06-30,253,0.383399209486166,0.20413698254174523
2D59296A99D2B82EA2D294A2FF1700BCB8462CA5,2024-07-01,250,0.336,0.24793530186947632
2D59296A99D2B82EA2D294A2FF1700BCB8462CA5,2024-07-02,248,0.31451612903225806,0.27851211045986723
2D59296A99D2B82EA2D294A2FF1700BCB8462CA5,2024-07-03,244,0.24180327868852458,0.31056011471418549
2D59296A99D2B82EA2D294A2FF1700BCB8462CA5,2024-07-04,244,0.18032786885245902,0.32519711705610588
2D59296A99D2B82EA2D294A2FF1700BCB8462CA5,2024-07-05,221,0.15384615384615385,0.30312751998650878
2D59296A99D2B82EA2D294A2FF1700BCB8462CA5,2024-07-06,246,0.32113821138211385,0.27586155018395364
2D59296A99D2B82EA2D294A2FF1700BCB8462CA5,2024-07-07,228,0.29385964912280704,0.26307018441775948
2D59296A99D2B82EA2D294A2FF1700BCB8462CA5,2024-07-08,218,0.16972477064220184,0.23931658022378832
2D59296A99D2B82EA2D294A2FF1700BCB8462CA5,2024-07-09,223,0.3273542600896861,0.24115059894627805
2D59296A99D2B82EA2D294A2FF1700BCB8462CA5,2024-07-10,226,0.30088495575221241,0.24959083852680489
